"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","hb_1","hb_2","hb_3","hb_4","hb_check_5","nat_1","nat_2r","nat_3","nat_4","nat_5","nat_6r","medSkept_1","medSkept_2r","medSkept_3","medSkept_4","medSkept_5r","medSkept_6r","diseaseRare_1","diseaseRare_2","diseaseRare_3r","diseaseRare_4","diseaseRare_5r","diseaseSevere_1r","diseaseSevere_2","diseaseSevere_3","diseaseSevere_4r","diseaseSevere_5","vaccEff_1","vaccEff_2r","vaccEff_3r","vaccEff_4","vaccDanger_1","vaccDanger_2r","vaccDanger_3","vaccDanger_4r","vaccDanger_check_3","vaccTox_1r","vaccTox_2","vaccTox_3","vaccTox_4r","vaccStrain_1","vaccStrain_2r","vaccStrain_3","vaccStrain_4r","vaccStrain_5","vaccIntent_1r","vaccIntent_2","vaccIntent_3r","vaccIntent_4","vaccIntent_5r","parentExpert_1","parentExpert_2","parentExpert_3","parentExpert_4r","parentExpert_5r","infantImmLimCap_1","infantImmLimCap_2r","infantImmLimCap_3","infantImmLimCap_4","infantImmLimCap_5r","infantImmWeak_1","infantImmWeak_2","infantImmWeak_3","infantImmWeak_4r","infantImmWeak_5r","overpar_1","overpar_2","overpar_3","overpar_4r","overpar_5r","sex","age","race","religion","educ","income","parent","expecting","children","youngest_child","comments","workerId","assignmentId","hitId","study_time","payment"
"2017-09-07 09:08:53","2017-09-07 09:16:04","IP Address","c5193add7f27c9db","100","431","True","2017-09-07 09:16:05","R_Ybn1Ztn4oP7TcMF","","","","","41.772705078125","-71.350303649902","anonymous","EN","Neither agree nor disagree","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat disagree","Neither agree nor disagree","Disagree","Somewhat disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Disagree","Somewhat agree","Agree","Disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Strongly disagree","Somewhat agree","Disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Agree","Somewhat agree","Agree","Agree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Disagree","Neither agree nor disagree","Somewhat agree","Male","27","White","Non-religious","Some Undergraduate Education","$30,001 - $50,000","No","No","","","No","1fb1243f3f8f89b5","32XVDSJFPZXPQKKRYVFANSBC5X72MK","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
"2017-09-07 09:04:33","2017-09-07 09:16:05","IP Address","7a77e926c89ef8c2","100","692","True","2017-09-07 09:16:06","R_28CK7cOvL7X7FfB","","","","","40.754806518555","-73.60179901123","anonymous","EN","Somewhat agree","Somewhat disagree","Disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Disagree","Disagree","Disagree","Agree","Agree","Disagree","Somewhat disagree","Somewhat disagree","Agree","Disagree","Agree","Disagree","Disagree","Somewhat agree","Strongly disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Strongly agree","Somewhat disagree","Disagree","Strongly agree","Strongly disagree","Agree","Disagree","Agree","Somewhat disagree","Agree","Disagree","Disagree","Agree","Disagree","Disagree","Disagree","Disagree","Strongly disagree","Strongly disagree","Strongly agree","Disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Agree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Agree","Disagree","Disagree","Agree","Female","28","White","Non-religious","Undergraduate Degree","$30,001 - $50,000","No","No","","","Thank you for promoting the use of vaccines! ","fb1252263b6c8c07","36WLNQG78ZAL29SA0QK2BD97Q1SBE5","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
"2017-09-07 09:04:48","2017-09-07 09:16:10","IP Address","5d39f963940802cd","100","681","True","2017-09-07 09:16:11","R_da52lIRG0P79sl3","","","","","35.493392944336","-80.56909942627","anonymous","EN","Somewhat agree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat agree","Agree","Neither agree nor disagree","Somewhat disagree","Agree","Strongly disagree","Somewhat agree","Somewhat disagree","Agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat disagree","Agree","Somewhat disagree","Agree","Disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Agree","Somewhat disagree","Somewhat disagree","Agree","Neither agree nor disagree","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Male","31","White","Non-religious","Some Undergraduate Education","Less than $20,000","No","No","","","","6f91f4c69f62d7e3","3YMU66OBIN8TD0RN6DKMXRXHYUCGH7","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
"2017-09-07 09:01:41","2017-09-07 09:16:21","IP Address","5de5870a3796f579","100","879","True","2017-09-07 09:16:21","R_p6iqxEBQif5xEUV","","","","","40.032592773438","-75.71900177002","anonymous","EN","Agree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Agree","Disagree","Disagree","Strongly disagree","Agree","Somewhat agree","Agree","Disagree","Disagree","Somewhat agree","Agree","Disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat disagree","Strongly disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Agree","Somewhat disagree","Disagree","Agree","Strongly disagree","Somewhat agree","Somewhat disagree","Agree","Somewhat disagree","Somewhat agree","Disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly disagree","Agree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat agree","Agree","Somewhat disagree","Agree","Agree","Somewhat agree","Disagree","Somewhat disagree","Agree","Somewhat agree","Agree","Somewhat disagree","Somewhat disagree","Female","27","White","Non-religious","Some Undergraduate Education","$50,001 - $70,000","Yes","No","1","2 years old","","33e5576faa961cfd","3PJ71Z61R423UFJ1QIBRDNVNDSL192","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
"2017-09-07 09:03:11","2017-09-07 09:16:24","IP Address","5c73e8eee37b4a60","100","793","True","2017-09-07 09:16:24","R_1dKXlV9CYuzeYQT","","","","","39.954803466797","-82.769302368164","anonymous","EN","Somewhat disagree","Somewhat disagree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Disagree","Somewhat agree","Somewhat disagree","Disagree","Somewhat disagree","Agree","Strongly disagree","Strongly agree","Neither agree nor disagree","Strongly disagree","Neither agree nor disagree","Strongly agree","Disagree","Somewhat disagree","Strongly agree","Disagree","Neither agree nor disagree","Strongly disagree","Agree","Agree","Strongly disagree","Agree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly agree","Somewhat disagree","Strongly agree","Strongly disagree","Disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","Somewhat disagree","Somewhat disagree","Strongly agree","Somewhat agree","Agree","Somewhat disagree","Agree","Somewhat disagree","Somewhat disagree","Agree","Agree","Disagree","Disagree","Agree","Agree","Agree","Agree","Neither agree nor disagree","Agree","Agree","Male","43","White","Non-religious","Undergraduate Degree","More than $100,000","Yes","No","2","11 years old","","7c902cce2ab6099c","34QN5IT0TZR39LF9P71DZMH2OUX80H","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
"2017-09-07 09:03:51","2017-09-07 09:16:26","IP Address","9b34f8826ff05f26","100","755","True","2017-09-07 09:16:27","R_6KmFiQtAiCXGvE5","","","","","34.049392700195","-118.26409912109","anonymous","EN","Somewhat agree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Female","38","White","Christian","Graduate or Professional Degree","$50,001 - $70,000","Yes","No","2","4 years old","","3232512d7315c978","3MH9DQ757WCYIMX76CRLG6M7S2DGU7","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
"2017-09-07 09:04:06","2017-09-07 09:16:29","IP Address","6b21b6a6570fc4ca","100","743","True","2017-09-07 09:16:29","R_33r68UxUDHmf4yy","","","","","34.069702148438","-103.33059692383","anonymous","EN","Strongly agree","Neither agree nor disagree","Strongly agree","Agree","Somewhat agree","Agree","Agree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Disagree","Strongly agree","Somewhat disagree","Strongly agree","Strongly agree","Strongly disagree","Somewhat agree","Disagree","Disagree","Strongly agree","Disagree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat disagree","Agree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Somewhat agree","Agree","Disagree","Somewhat agree","Somewhat agree","Strongly agree","Strongly disagree","Strongly agree","Somewhat agree","Somewhat disagree","Agree","Disagree","Somewhat agree","Somewhat disagree","Somewhat disagree","Strongly disagree","Somewhat agree","Agree","Agree","Somewhat disagree","Agree","Somewhat disagree","Somewhat agree","Strongly agree","Disagree","Somewhat disagree","Somewhat agree","Agree","Strongly agree","Strongly agree","Somewhat disagree","Agree","Agree","Male","31","White","Christian","Graduate or Professional Degree","$70,001 - $100,000","No","No","","","I still don't trust vaccines.","3061372748dea9fe","3X66WABAJWIEJSKORSVKTXW7FPUG30","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
"2017-09-07 09:06:26","2017-09-07 09:16:34","IP Address","512bdb6e5e274062","100","608","True","2017-09-07 09:16:35","R_12zIsVV8hCicKXX","","","","","43.141204833984","-77.632797241211","anonymous","EN","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat disagree","Somewhat agree","Disagree","Agree","Neither agree nor disagree","Strongly disagree","Agree","Somewhat disagree","Agree","Agree","Somewhat disagree","Agree","Strongly agree","Disagree","Strongly disagree","Strongly agree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Agree","Somewhat disagree","Somewhat agree","Disagree","Neither agree nor disagree","Somewhat agree","Disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Disagree","Strongly agree","Somewhat disagree","Agree","Strongly disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Neither agree nor disagree","Agree","Agree","Agree","Somewhat disagree","Neither agree nor disagree","Agree","Male","44","White","Christian","Some Undergraduate Education","More than $100,000","Yes","No","2","Over 18 years old","I just became a Grandpa and some of this stuff came up while discussing things with my daughter. Have a great day!","37d0d971ec7e5f2a","3TE22NPXPBCJP8A8W5Y2UDRA3KI44N","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
"2017-09-07 09:08:30","2017-09-07 09:16:36","IP Address","2e02ddbefd09f714","100","485","True","2017-09-07 09:16:36","R_3M3utORweeBI1wp","","","","","29.676605224609","-82.385498046875","anonymous","EN","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Disagree","Somewhat agree","Agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Agree","Agree","Disagree","Agree","Agree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Neither agree nor disagree","Male","44","White","Other, or prefer not to say","Some Graduate or Professional Education","$30,001 - $50,000","No","No","","","","3a8cbcf7aa81c516","39LNWE0K4UWCED32W0RO1IZN7F6UIE","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
"2017-09-07 09:06:37","2017-09-07 09:16:37","IP Address","9d15dab0a0b40871","100","600","True","2017-09-07 09:16:38","R_1dfYyEMdUtF4yM5","","","","","39.131698608398","-77.28800201416","anonymous","EN","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Strongly disagree","Strongly agree","Strongly agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Strongly disagree","Neither agree nor disagree","Disagree","Agree","Agree","Disagree","Agree","Strongly disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Somewhat agree","Strongly disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Strongly disagree","Agree","Neither agree nor disagree","Agree","Neither agree nor disagree","Somewhat agree","Strongly agree","Neither agree nor disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Somewhat disagree","Agree","Agree","Somewhat disagree","Strongly agree","Strongly agree","Agree","Strongly disagree","Neither agree nor disagree","Strongly agree","Strongly agree","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Female","37","White","Christian","Graduate or Professional Degree","More than $100,000","Yes","No","2","Less than 1 year old","","d4f7915bbb36bd89","3TDXMTX3CBURC2D10ITLLCL74TP6IP","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
